group_index,differential_level,amplitude,mean,std_dev
2,0.43921572,118.1494719815396,6.217661921012038e-06,9.427322240837255e-08
2,0.44313729,71.52267043174578,6.144767301781157e-06,7.211204577657546e-08
2,0.44705886,64.32438741947642,6.135218979585319e-06,6.796019098725738e-08
2,0.45098042,64.52362935716103,6.125796435398505e-06,6.772949015686177e-08
2,0.45490199,53.81514406821777,6.091639355147064e-06,5.518921676439265e-08
2,0.45882356,55.70736798771712,6.080349036585676e-06,5.961106831953295e-08
2,0.46274513,56.85400676026824,6.049057552656049e-06,5.026722448931889e-08
2,0.4666667,55.21840003973097,6.030721156317691e-06,5.210333511492109e-08
2,0.47058827,51.59293805490012,6.001185304122651e-06,4.794014723052222e-08
2,0.47450984,60.71796310449531,5.967523213831097e-06,5.410526848632201e-08
2,0.4784314,55.10822131953372,5.931385294505558e-06,5.439623541984192e-08
2,0.48235297,55.29319024122228,5.895220836000368e-06,5.563949904695142e-08
2,0.48627454,57.88850419417157,5.855686687061591e-06,5.819762702465261e-08
2,0.49019611,56.14412634080684,5.804237159997092e-06,5.572941931087899e-08
2,0.49411768,56.64917275867834,5.754466152007025e-06,5.739982660032278e-08
2,0.49803925,55.00698029029955,5.698632054540976e-06,5.408194439634565e-08
2,0.50196075,59.0449599156107,5.640313317113973e-06,5.698733150271675e-08
2,0.50588232,56.04459787858369,5.578253436565593e-06,5.71557353367227e-08
2,0.50980389,57.8762243476728,5.509412831665996e-06,5.312014552401792e-08
2,0.51372546,56.10782063271854,5.440317389461907e-06,5.220385444893361e-08
2,0.51764703,55.09849934042193,5.368318782730776e-06,5.489351323085956e-08
2,0.5215686,56.52062493853773,5.283835185676796e-06,5.662998092524578e-08
2,0.52549016,58.0922134425945,5.205915345309505e-06,5.706052098476861e-08
2,0.52941173,56.68019409119196,5.120173026196391e-06,5.842069099596856e-08
2,0.5333333,59.34403590141821,5.032882260494061e-06,5.644892170623464e-08
2,0.53725487,59.56702615406384,4.940110000909878e-06,5.596328883198235e-08
2,0.54117644,56.84226641177849,4.840305606318519e-06,5.256519037480519e-08
2,0.54509801,55.57025456775897,4.738203182672343e-06,5.149088185468774e-08
2,0.54901958,59.80211789094373,4.634252000610675e-06,5.15409879091486e-08
2,0.55294114,56.43882546147833,4.528316489838569e-06,4.861690409886107e-08
2,0.55686271,57.82873874171003,4.411018756671693e-06,5.138974496437643e-08
2,0.56078428,58.17284398289523,4.301430974593906e-06,4.949634595386605e-08
2,0.56470585,56.28892275871181,4.182539840255989e-06,4.62051565911875e-08
2,0.56862742,52.5347179281146,4.063685523163376e-06,4.450523404275063e-08
2,0.57254899,55.80226786896893,3.942441922328873e-06,4.457669982356216e-08
2,0.57647055,54.34175231690166,3.818838746951791e-06,4.345220792923608e-08
2,0.58039212,55.24286749549236,3.691048981609329e-06,4.188889012531425e-08
2,0.58431369,54.88088991793848,3.562841316419477e-06,4.123244496014074e-08
2,0.58823526,57.03630209784188,3.430904877334736e-06,4.229705411336673e-08
2,0.59215683,52.37333043886075,3.296866729652007e-06,3.639688838819647e-08
2,0.5960784,54.50111028166778,3.163384114652516e-06,3.758138416666086e-08
2,0.59999996,55.42285128955344,3.026895595948261e-06,3.779375127206226e-08
2,0.60392153,60.4706217168143,2.88734185600063e-06,3.571151331509274e-08
2,0.6078431,58.79772078875708,2.750639804657585e-06,3.631078939361791e-08
2,0.61176467,54.20109142868279,2.61538802542619e-06,3.333731156043732e-08
2,0.61568624,57.27666241345108,2.475095267763451e-06,3.335479946569055e-08
2,0.61960781,54.99383483805524,2.335211108406331e-06,3.212256911871976e-08
2,0.62352937,57.58320245608905,2.194304495821699e-06,2.976826656853578e-08
2,0.62745094,53.48108936171133,2.054418776282197e-06,2.896941802329831e-08
2,0.63137257,55.15288475892052,1.914182356840854e-06,2.737751204892852e-08
2,0.63529408,54.31664232346711,1.775099882743644e-06,2.710638817162593e-08
2,0.63921571,57.19698647362043,1.636865803334554e-06,2.485527226513653e-08
2,0.64313722,58.32697833899825,1.500846796080595e-06,2.178659544504738e-08
2,0.64705884,51.66350193990095,1.366417967290459e-06,2.097132275438629e-08
2,0.65098035,52.7240078281285,1.235726425376236e-06,2.005054751385921e-08
2,0.65490198,57.81567735522135,1.108985795060736e-06,1.859007042696802e-08
2,0.65882349,54.80946446094814,9.852916510902764e-07,1.671141764211676e-08
2,0.66274512,55.19047558473564,8.665655543950879e-07,1.550571775173435e-08
2,0.66666663,53.68793152546952,7.531816257512052e-07,1.390821666555649e-08
2,0.67058825,54.83164315211888,6.465466673047401e-07,1.251449183743106e-08
2,0.67450976,53.92706244895044,5.471841467292453e-07,1.143464441924131e-08
2,0.67843139,57.54008639611337,4.547950850918713e-07,9.788769019213842e-09
2,0.6823529,55.12323807801123,3.703835727714262e-07,8.180688136028787e-09
2,0.68627453,53.819135088854,2.948988385495542e-07,6.881419621473242e-09
2,0.69019604,54.11066800718695,2.286515898470282e-07,5.797757147336407e-09
2,0.69411767,57,1.71677671183675e-07,4.442063477378152e-09
2,0.69803917,61,1.24029245113425e-07,3.388398928721723e-09
2,0.7019608,64,8.568303748832e-08,2.442283170327755e-09
2,0.70588231,58,5.609099381947e-08,1.672132329723107e-09
2,0.70980394,57,3.43515159173675e-08,1.061351587707006e-09
2,0.71372545,58,1.92782736363525e-08,6.407660517352945e-10
2,0.71764708,55,9.453565473977499e-09,3.827228529463556e-10
2,0.72156858,56,3.43696683916375e-09,2.560752971958462e-10
2,0.72549021,66.00000017707976,-6.725007022646277e-09,1.086201702169749e-08
2,0.72941172,74.99999990584445,-7.458103763359752e-09,8.392309189724995e-09
2,0.73333335,63.99999998544779,-6.242262262165487e-09,1.028342283697996e-08
2,0.73725486,74.00000003730496,-7.586388481271e-09,9.296891162779128e-09
2,0.74117649,70.0000000600258,-8.039479889114517e-09,1.183165565559031e-08
2,0.74509799,64.99999993760609,-5.53929554734546e-09,8.713502950233127e-09
2,0.74901962,66.99999986897822,-7.331326014582331e-09,1.152619146350118e-08
2,0.75294113,66,-1.72604063976437e-10,2.278233317477677e-10
2,0.75686276,77.00000001649238,-8.370910828574748e-09,1.009237924484628e-08
2,0.76078427,60.99999998268163,-5.656654625493892e-09,1.068358273769809e-08
2,0.7647059,65.00000017755968,-5.579647429913923e-09,8.821011587456139e-09
2,0.76862741,61.00000014167956,-4.768903721733738e-09,9.070142521922717e-09
2,0.77254903,70.99999999815351,-6.916178412564937e-09,9.11219318248421e-09
2,0.77647054,68.99999999683162,-7.539986522286273e-09,1.11187125312599e-08
2,0.78039217,59.0000002849779,-5.360899439004172e-09,1.109235536784257e-08
2,0.78431368,64.00000001774025,-5.685884631375356e-09,9.424947826252699e-09
2,0.78823531,72.99999996619196,-7.163880148117676e-09,8.922685766567011e-09
2,0.79215682,60.99999996625693,-6.213924376515883e-09,1.187497059505268e-08
2,0.79607844,68.00000012531633,-6.990704615187848e-09,1.03559950567301e-08
2,0.79999995,66.99999984563009,-7.460885403856091e-09,1.178832992168006e-08
2,0.80392158,68.99999974681397,-6.199461661906868e-09,8.476406553685367e-09
2,0.80784309,61.99999991890689,-5.794601230388632e-09,1.05412297716047e-08
2,0.81176472,62.99999992770493,-6.036393956184921e-09,1.056373692773724e-08
2,0.81568629,66.00000017219259,-6.375940279040835e-09,9.911333474211103e-09
2,0.81960785,65.00000008705702,-5.940167422924921e-09,9.473545968149771e-09
2,0.82352942,64.00000008626375,-6.46693593788151e-09,1.097692469647932e-08
2,0.82745099,56.99999959900167,-4.826770165794403e-09,1.11343436571704e-08
2,0.83137256,65.00000001740194,-5.651213504175546e-09,8.968110406126421e-09
2,0.83529413,68.99999993558819,-7.073071268674673e-09,1.015957100666944e-08
2,0.8392157,60.00000006599079,-5.232405022902204e-09,1.036345380401161e-08
2,0.84313726,71.99999997538011,-7.613506199615476e-09,1.019786825568149e-08
2,0.84705883,66.00000001860178,-5.826093659855924e-09,8.908899835309076e-09
2,0.8509804,63.99999995563309,-6.277652734116422e-09,1.059686033689862e-08
2,0.85490197,66.0000000966746,-6.283864680911766e-09,9.743084886135201e-09
2,0.85882354,74.99999992863282,-6.670812466329958e-09,7.383735471172799e-09
2,0.86274511,67.99999995510218,-7.627702776500507e-09,1.173012993266419e-08
2,0.86666667,65.00000012432157,-5.988352432156259e-09,9.609377562653073e-09
2,0.87058824,70.99999996127411,-7.419824709262434e-09,1.014538809208834e-08
2,0.87450981,73.99999999206463,-7.407443225255358e-09,9.082709690261903e-09
2,0.87843138,67.00000000623646,-7.44033972849231e-09,1.176881929195298e-08
2,0.88235295,66.99999999998735,-7.263234003032736e-09,1.138944259862476e-08
2,0.88627452,55.00000020612722,-5.026246697156873e-09,1.267838648281921e-08
2,0.89019608,61.99999981320852,-6.746167981720999e-09,1.254321916349957e-08
2,0.89411765,67.99999997648968,-6.083148852469688e-09,8.599478114804612e-09
2,0.89803922,62.99999993914918,-4.78209205757667e-09,8.258291522093651e-09
2,0.90196079,69.0000000528253,-7.971725107344039e-09,1.218772220616455e-08
2,0.90588236,55.9999998847934,-4.24012727396101e-09,1.05758976481145e-08
2,0.90980393,67.00000008024783,-6.988761764799486e-09,1.081816288920201e-08
2,0.9137255,72.99999995332297,-7.113013315053877e-09,8.803748659076756e-09
2,0.91764706,75.99999991377994,-8.211946193719924e-09,1.012865642634524e-08
2,0.92156863,72.00000001921838,-8.158587786354091e-09,1.141700872279531e-08
2,0.9254902,42.33958304782787,-3.07797428474738e-09,1.776142269452363e-07
2,0.92941177,75.99999998484554,-8.32271073729084e-09,1.03543848913291e-08
2,0.93333334,67.99999997061097,-6.635397932015781e-09,9.660617669101994e-09
2,0.93725491,68.00000002992347,-7.175594675803564e-09,1.075400334414749e-08
2,0.94117647,75.00000002996956,-7.374553408616892e-09,8.707353779660011e-09
2,0.94509804,62.9999998619514,-5.43965307153754e-09,9.4261505581598e-09
2,0.94901961,75.00000004063438,-8.405238814133525e-09,1.09525296904071e-08
2,0.95294118,64.99999999258584,-6.02626438051112e-09,9.655692865039721e-09
2,0.95686275,63.99999998939201,-6.622574016356307e-09,1.131168486359496e-08
2,0.96078432,74.00000007268093,-7.92797250402466e-09,1.020250379880182e-08
2,0.96470588,61,-1.396029924653437e-10,2.223955621287475e-10
2,0.96862745,69.00000012273414,-7.794825691578582e-09,1.178469406774952e-08
2,0.97254902,61,-1.565830790271347e-10,2.274037467357906e-10
2,0.97647059,68.99999996441248,-7.862081807529386e-09,1.192423848416719e-08
2,0.98039216,64.99999999713187,-5.001788620410125e-09,7.892085329331318e-09
2,0.98431373,71.00000001873825,-6.997788316751109e-09,9.310450225663055e-09
2,0.98823529,70.00000003502062,-7.549373291205009e-09,1.080127659605706e-08
2,0.99215686,72.99999994277034,-7.480121148302274e-09,9.532999859446069e-09
2,0.99607843,69.00000002863813,-7.697760013740226e-09,1.145577840757922e-08
2,1,70.00000002920238,-7.456422112373287e-09,1.06131788310302e-08
3,0,63,-8.454819279687485e-10,1.477923393969101e-09
3,0.0039215689,54,-1.692360303858745e-10,2.262590308239558e-10
3,0.0078431377,65.99999994012816,-7.543272800449451e-09,1.242264759930537e-08
3,0.011764707,65.99999993198485,-5.786610170945837e-09,8.844956599399242e-09
3,0.015686275,76.9999999014469,-7.787939327556409e-09,8.917882914342241e-09
3,0.019607844,73.00000001269866,-7.395117089222321e-09,9.357862083140516e-09
3,0.023529414,56.26106106234442,-9.09263955925371e-09,1.088561663606808e-08
3,0.027450982,71.99999988958353,-8.09191532550169e-09,1.122644207142156e-08
3,0.031372551,60,-1.482561592466453e-10,2.229949555679096e-10
3,0.035294119,68.99999991562495,-6.961643795099833e-09,9.944961973852115e-09
3,0.039215688,67.00000012174603,-6.967837324218903e-09,1.0719978468023e-08
3,0.043137256,58.49742440119229,1.848645719420524e-07,2.367579364006549e-08
3,0.047058828,60.31425229216941,1.899569387268498e-07,1.711302110560545e-08
3,0.050980397,54.54892607004324,1.864462023245498e-07,1.653639397866857e-08
3,0.054901965,55.33191916890719,1.842492625454486e-07,1.267480492106379e-08
3,0.058823533,50.40386831471714,1.786859707654512e-07,1.305442917766518e-08
3,0.062745102,55.58288026318064,1.738137251122401e-07,1.027303703333356e-08
3,0.06666667,51.16092332592928,1.668313127730793e-07,9.798061750144945e-09
3,0.070588239,51.63969183253625,1.59400516534129e-07,9.823526393631638e-09
3,0.074509807,53.64102952094903,1.531342831316418e-07,8.564032833010065e-09
3,0.078431375,55.08835661298601,1.472953156209283e-07,8.812827100435683e-09
3,0.082352944,53.94244274172611,1.417641788054912e-07,8.185800233546962e-09
3,0.086274512,53.60368051981643,1.379551382728362e-07,8.563668931109583e-09
3,0.090196081,54.8682496305955,1.340998064039876e-07,8.632915093704578e-09
3,0.094117656,53.50708056186836,1.316835019302958e-07,8.810745249953343e-09
3,0.098039225,51.63440424596718,1.307895595616369e-07,8.47035913588187e-09
3,0.10196079,52.82445008388911,1.299641531844591e-07,1.00475645370117e-08
3,0.10588236,53.18349686277408,1.329070973518935e-07,8.03062638366015e-09
3,0.10980393,53.51081460158093,1.36529981544994e-07,7.929477110733937e-09
3,0.1137255,38.93463958665081,1.400801812498331e-07,1.326804984765752e-08
3,0.11764707,51.2383221210489,1.475254594651554e-07,8.768099026863006e-09
3,0.12156864,43.73572130026631,1.530311960990108e-07,1.446308072437591e-08
3,0.1254902,45.16273272038065,1.611935654864395e-07,1.411185098187453e-08
3,0.12941177,43.22794426713131,1.729044540902424e-07,1.615067991865095e-08
3,0.13333334,44.57269776175425,1.863200610730393e-07,1.249624677361232e-08
3,0.13725491,49.63173975238749,2.023200752763486e-07,1.025249920312521e-08
3,0.14117648,49.20112494523992,2.182963989626484e-07,1.140078076272093e-08
3,0.14509805,47.47584526410812,2.355736444983176e-07,1.220029447092432e-08
3,0.14901961,51.51972356676215,2.560250907457764e-07,1.255412796382275e-08
3,0.15294118,48.78382962631562,2.78562577527618e-07,1.252616204052277e-08
3,0.15686275,59.57116433717494,3.02157510427662e-07,1.399393478413805e-08
3,0.16078432,56.63291730531461,3.301857224318256e-07,1.463417225415742e-08
3,0.16470589,52.73769420798914,3.59047115752633e-07,1.50859431410267e-08
3,0.16862746,60.64961010639129,3.895238763550152e-07,1.582937251049333e-08
3,0.17254902,57.49907166670855,4.248593747953065e-07,1.711298844395928e-08
3,0.17647059,56.180443529421,4.604927623842344e-07,1.671675493100126e-08
3,0.18039216,58.36408136363384,4.994100677061455e-07,1.876635499641009e-08
3,0.18431373,55.68477369297486,5.398018003629156e-07,1.985954169538207e-08
3,0.18823531,54.08896224452482,5.8541688002237e-07,2.036882332019827e-08
3,0.19215688,53.98997263979516,6.309990818457753e-07,2.138873564647565e-08
3,0.19607845,49.85235410468702,6.800441080943438e-07,2.188885868650206e-08
3,0.20000002,55.28581708362895,7.310195311566356e-07,2.424302821555407e-08
3,0.20392159,58.01196488568979,7.841344240390163e-07,2.310133675560873e-08
3,0.20784315,56.00558582115454,8.411003816883537e-07,2.442810107528421e-08
3,0.21176472,54.56435907507345,8.990418532031169e-07,2.772933190395786e-08
3,0.21568629,57.03892174607857,9.61408001600685e-07,2.930746553818323e-08
3,0.21960786,57.80245204647623,1.025689614803845e-06,3.083566625036715e-08
3,0.22352943,55.70448711003162,1.094953760898116e-06,3.373931814726061e-08
3,0.227451,55.68709757975878,1.166813275803271e-06,3.940379742515668e-08
3,0.23137257,56.69191536176707,1.24347814696887e-06,3.875939113642877e-08
3,0.23529413,58.193215854722,1.323522953485199e-06,4.344711249824751e-08
3,0.2392157,55.14817635103453,1.408191000426635e-06,4.495634028635831e-08
3,0.24313727,57.00969616392252,1.499270618657453e-06,4.656415626254207e-08
3,0.24705884,55.10521418516823,1.590541989709028e-06,4.471334188151621e-08
3,0.25098041,54.51623269851129,1.688206343016656e-06,4.868039227272248e-08
3,0.25490198,53.82547543116312,1.790541035091556e-06,5.374705219282065e-08
3,0.25882354,53.53451860665458,1.896995561460256e-06,5.185819199417747e-08
3,0.26274511,54.87252098649576,2.006218393547407e-06,5.84096121547446e-08
3,0.26666668,54.58641301434088,2.118087483936032e-06,6.381302476307096e-08
3,0.27058825,57.23159488321378,2.241028784043559e-06,6.714033533372572e-08
3,0.27450982,56.05021863780317,2.359015317599129e-06,6.414017819157189e-08
3,0.27843139,58.06100720572574,2.486123948443693e-06,6.841848868956331e-08
3,0.28235295,56.55548558387082,2.60679711581932e-06,6.563827535144181e-08
3,0.28627452,55.99283112359495,2.734954659783295e-06,7.506063468167574e-08
3,0.29019609,55.32774441742401,2.85767405161578e-06,8.251627321772366e-08
3,0.29411766,55.99997855707913,2.991764795178839e-06,8.760473830838168e-08
3,0.29803923,55.05375249935918,3.122631186631568e-06,8.505751477865451e-08
3,0.3019608,55.96842024064394,3.258882887311738e-06,9.069246147849104e-08
3,0.30588236,54.98399563088525,3.376274162694476e-06,8.810339368695674e-08
3,0.30980393,55.00344672699541,3.503925221030309e-06,9.498574084266776e-08
3,0.3137255,56.73035527057894,3.642326465058533e-06,8.921915720416805e-08
3,0.31764707,55.11547580371246,3.769769784037393e-06,1.022308949144019e-07
3,0.32156864,57.47617498826661,3.88705046192018e-06,9.748729048929815e-08
3,0.32549021,56.07998389961065,4.012981422495319e-06,1.038831846950425e-07
3,0.32941177,56.06309319237942,4.142236138420609e-06,1.038284342840959e-07
3,0.33333334,57.49415838702175,4.252904379521734e-06,1.066165665555158e-07
3,0.33725491,55.23804469461147,4.370435198329219e-06,1.038754754918324e-07
3,0.34117648,60.59085690047246,4.478505713435949e-06,1.145470518131473e-07
3,0.34509805,56.17683602299022,4.593752251040213e-06,1.022619802836903e-07
3,0.34901962,57.94865425464275,4.697327043905614e-06,1.114126964751174e-07
3,0.35294119,56.60103235833874,4.79485405150747e-06,1.055902349903952e-07
3,0.35686275,58.84150578251289,4.891888125354925e-06,1.019573826163141e-07
3,0.36078432,59.70748098945655,4.976605943357195e-06,1.062144845132657e-07
3,0.36470589,56.32179085182504,5.07731935918847e-06,8.640069439945337e-08
3,0.36862746,56.96202588021113,5.147797303746151e-06,9.147796276616538e-08
3,0.37254903,57.99537806410617,5.224660717422195e-06,9.683743083807227e-08
