level_index,differential_level,group_index,sample_count,mean,std_dev,minimum,q01,q05,q25,median,q75,q95,q99,maximum
177,0.69411767,16,400,6.079775945408983e-06,1.1106349896088484e-07,5.7584625e-06,5.816346497340419e-06,5.898251606595295e-06,6.003954354127927e-06,6.0856007166876225e-06,6.162179261082201e-06,6.257573636503366e-06,6.3135098935163115e-06,6.3340763e-06
178,0.69803917,1,400,1.0298648094320128e-08,1.811476853768977e-09,8.646425e-09,8.938861091323246e-09,9.122907096426047e-09,9.533328126920537e-09,9.925043897851538e-09,1.0341227429933042e-08,1.2668058513298773e-08,1.8191571307113448e-08,2.8475695e-08
178,0.69803917,2,400,1.2386586412560518e-07,3.881016592252794e-09,1.1397529e-07,1.1531093207395316e-07,1.1746321995076415e-07,1.2106675484346852e-07,1.2390057690936374e-07,1.263631226322559e-07,1.3072918747525364e-07,1.330082832851076e-07,1.3719469e-07
178,0.69803917,3,400,4.7314356926619894e-07,1.5656673757944994e-08,4.3913738e-07,4.4617850392114633e-07,4.5114121434153275e-07,4.6202821835095165e-07,4.700025328929769e-07,4.829331885503052e-07,5.037695274268117e-07,5.115806197864003e-07,5.249225e-07
178,0.69803917,4,400,1.0778858384696831e-06,2.8170772902296e-08,9.806596e-07,1.0109260540502873e-06,1.0304488853307703e-06,1.0598159576602484e-06,1.0767157050395326e-06,1.097307603004083e-06,1.1232848748932156e-06,1.1477692919470427e-06,1.1744386e-06
178,0.69803917,5,400,1.810284344117008e-06,4.833212477685361e-08,1.6720161e-06,1.6949697931067932e-06,1.7325108899512997e-06,1.77597314632294e-06,1.8096623080054997e-06,1.8455048689247633e-06,1.8897864947575725e-06,1.913875626087247e-06,1.9500164e-06
178,0.69803917,6,400,2.4979748081932486e-06,6.988054062472759e-08,2.2986414e-06,2.345858799799316e-06,2.389025235061126e-06,2.448234681651229e-06,2.4959298343674163e-06,2.544045912600268e-06,2.6180261102126678e-06,2.654778402302327e-06,2.7497351e-06
178,0.69803917,7,400,3.127940951230812e-06,7.714877443516491e-08,2.9045282e-06,2.957461420010077e-06,2.9897963372604862e-06,3.077507074067398e-06,3.12846532324329e-06,3.1776482956047403e-06,3.2585767371529075e-06,3.310493268600112e-06,3.3620847e-06
178,0.69803917,8,400,3.6892365369567417e-06,8.100793765492474e-08,3.461314e-06,3.514392401484656e-06,3.554905708824663e-06,3.6360387412059936e-06,3.685866886371514e-06,3.738945792974846e-06,3.830472951449337e-06,3.876776245306246e-06,3.9585784e-06
178,0.69803917,9,400,4.247518909323844e-06,9.587388980079811e-08,3.9606525e-06,4.031894281979475e-06,4.082387954440492e-06,4.181583108220366e-06,4.249377070664195e-06,4.313618205742387e-06,4.390553749544778e-06,4.463393238438584e-06,4.4985754e-06
178,0.69803917,10,400,4.774488336352078e-06,9.694363097223043e-08,4.5275583e-06,4.542133569884754e-06,4.610190785570012e-06,4.7088583414733876e-06,4.775628895004047e-06,4.843514602725918e-06,4.932781166644418e-06,4.98512381909677e-06,5.0318126e-06
178,0.69803917,11,400,5.0982033781110654e-06,1.1562163709803606e-07,4.7263243e-06,4.7891416215861685e-06,4.905103401142696e-06,5.027764132137236e-06,5.097493158245925e-06,5.173653903511877e-06,5.287208705340163e-06,5.3485774924411085e-06,5.4943116e-06
178,0.69803917,12,400,5.455586460811901e-06,1.1192597439297553e-07,5.1792163e-06,5.230093797763402e-06,5.278616913528822e-06,5.380742777560954e-06,5.447220473797643e-06,5.526532845578913e-06,5.635897286992985e-06,5.7649146674521034e-06,5.831017e-06
178,0.69803917,13,400,5.78755610376902e-06,1.178215569050149e-07,5.439749e-06,5.528836750272603e-06,5.5854543688838024e-06,5.705851776838244e-06,5.800689223178779e-06,5.8728057865664596e-06,5.975005433356272e-06,6.0224018579901896e-06,6.090906e-06
178,0.69803917,14,400,5.983534553024583e-06,1.2181359942871022e-07,5.6232725e-06,5.721767233808351e-06,5.789544911749545e-06,5.9079299035147415e-06,5.979159141134005e-06,6.0683850051646004e-06,6.18600201960362e-06,6.26942425242305e-06,6.3565876e-06
178,0.69803917,15,400,6.076907756096261e-06,1.1605435431326373e-07,5.6476947e-06,5.827088534715585e-06,5.877192529624154e-06,6.003474140925391e-06,6.0803395172115415e-06,6.159410304462654e-06,6.254376285141916e-06,6.336420042316604e-06,6.4070423e-06
178,0.69803917,16,400,6.087582373766054e-06,1.1056440239480817e-07,5.728493e-06,5.812220219922892e-06,5.901475992686755e-06,6.014558948663762e-06,6.090856686569168e-06,6.166790967654379e-06,6.268097513384418e-06,6.312683149189979e-06,6.361282e-06
179,0.7019608,1,400,3.775387118487572e-09,8.105185587040995e-10,2.863055e-09,3.0528785988082063e-09,3.1486198537322705e-09,3.36766442510239e-09,3.6526098812217356e-09,3.90138410466534e-09,4.6582801616068505e-09,7.394963579265833e-09,1.1909722e-08
179,0.7019608,2,400,8.557058913893912e-08,2.782732106876714e-09,7.843285e-08,7.961812478640695e-08,8.118469878581891e-08,8.368411386072694e-08,8.550227192927196e-08,8.734611078864418e-08,9.043234570071945e-08,9.185655407861758e-08,9.512737e-08
179,0.7019608,3,400,3.866932767948583e-07,1.328081776059081e-08,3.6171753e-07,3.6360147305458666e-07,3.6824853140160484e-07,3.7717232714840065e-07,3.838303967995671e-07,3.9484859826188767e-07,4.129771497218826e-07,4.1969704284383624e-07,4.3242926e-07
179,0.7019608,4,400,9.533059190403038e-07,2.5168167992476003e-08,8.7223106e-07,8.926435788225717e-07,9.108586510819805e-07,9.364985515958324e-07,9.527073245862994e-07,9.706132857445482e-07,9.937892400557757e-07,1.0109554489190486e-06,1.0349034e-06
179,0.7019608,5,400,1.6687427140027467e-06,4.5393293586717944e-08,1.5395564e-06,1.5672395022647833e-06,1.5971401182923729e-06,1.6368452122605959e-06,1.6689091353327967e-06,1.7029239813837194e-06,1.7428245769224304e-06,1.7611574787679274e-06,1.8116376e-06
179,0.7019608,6,400,2.3571015901779903e-06,6.469287720937373e-08,2.1616627e-06,2.229539431937155e-06,2.254372407151095e-06,2.3102165869204327e-06,2.354122784709034e-06,2.401452604772203e-06,2.466217233632051e-06,2.505537620436371e-06,2.571327e-06
179,0.7019608,7,400,2.997309496777234e-06,7.57913213591035e-08,2.7860258e-06,2.8303936073825754e-06,2.864080568087957e-06,2.946406993942219e-06,2.999066509801196e-06,3.045365133402811e-06,3.1250212146005652e-06,3.170928102917969e-06,3.20271e-06
179,0.7019608,8,400,3.5668150627543583e-06,7.61659724238545e-08,3.348967e-06,3.4076230667778873e-06,3.4390196105960056e-06,3.513896103868319e-06,3.565555289242184e-06,3.6137818710813008e-06,3.6924937148796743e-06,3.7639924539689675e-06,3.7797854e-06
179,0.7019608,9,400,4.135954736739223e-06,9.418059053352344e-08,3.84458e-06,3.936494817935454e-06,3.972913918914855e-06,4.072606316185556e-06,4.140386181461508e-06,4.2009338585558e-06,4.280988832761068e-06,4.346902092038362e-06,4.399154e-06
179,0.7019608,10,400,4.6728949985208605e-06,9.529917437554177e-08,4.429269e-06,4.452475909602072e-06,4.5116909859643785e-06,4.6103911017780774e-06,4.669927648137673e-06,4.74166415642685e-06,4.822202527066111e-06,4.88284471884981e-06,4.9516575e-06
179,0.7019608,11,400,5.012281526433071e-06,1.1615500366556263e-07,4.6518885e-06,4.709122622443829e-06,4.8160886990444854e-06,4.943931344314478e-06,5.010930408388958e-06,5.090543709229678e-06,5.19781606271863e-06,5.25723348800966e-06,5.417393e-06
179,0.7019608,12,400,5.383993301393275e-06,1.0993612400678017e-07,5.0981707e-06,5.1519986618586696e-06,5.222903291723924e-06,5.307200353854569e-06,5.380783932196209e-06,5.450073331303429e-06,5.566369918597047e-06,5.669159713761473e-06,5.7154175e-06
179,0.7019608,13,400,5.742270092241597e-06,1.1724189449375596e-07,5.4452476e-06,5.485557940119179e-06,5.552368997996382e-06,5.65796437967947e-06,5.744848976974026e-06,5.822528123644588e-06,5.92791041071905e-06,6.008562500028347e-06,6.093717e-06
179,0.7019608,14,400,5.954705077328981e-06,1.228346918907859e-07,5.611172e-06,5.665951130140457e-06,5.759500027124886e-06,5.86975352234731e-06,5.953043000772595e-06,6.039488880560384e-06,6.149249998088635e-06,6.2050101496424755e-06,6.3411358e-06
179,0.7019608,15,400,6.068936340852815e-06,1.1250422891353626e-07,5.7473367e-06,5.821361673952196e-06,5.874520275028771e-06,5.995631909172516e-06,6.073253643990029e-06,6.144141025288263e-06,6.234214606593014e-06,6.339567416944192e-06,6.3842726e-06
179,0.7019608,16,400,6.091092564020073e-06,1.0877830497546993e-07,5.7293914e-06,5.835807060066145e-06,5.9076807929159255e-06,6.023205628480355e-06,6.093022420827765e-06,6.161645160318585e-06,6.263221121116658e-06,6.338149473776866e-06,6.3739853e-06
180,0.70588231,1,400,-6.010844582596437e-11,2.532864606151073e-10,-4.5920945e-10,-4.280327733918732e-10,-3.93329929737618e-10,-2.990209607700578e-10,-1.0216343743207901e-10,1.796490213534785e-10,3.108075130597853e-10,4.3773708630068224e-10,8.07292e-10
180,0.70588231,2,400,5.601757360196302e-08,1.8925090644235353e-09,5.1150757e-08,5.201157318168725e-08,5.28921404452376e-08,5.4735804333461147e-08,5.596396768225986e-08,5.7154319499375106e-08,5.955368962418106e-08,6.030719433169906e-08,6.23404e-08
180,0.70588231,3,400,3.088764887593243e-07,1.0989813844165707e-08,2.872253e-07,2.893102694656591e-07,2.9396101552947584e-07,3.0113406523923913e-07,3.0656339333745564e-07,3.160545958280636e-07,3.304648259927489e-07,3.366431511153678e-07,3.4647613e-07
180,0.70588231,4,400,8.344479257971215e-07,2.231127386708085e-08,7.629533e-07,7.828771992990369e-07,7.979924134815519e-07,8.202154049286037e-07,8.347485618287465e-07,8.502328796566871e-07,8.724719918973278e-07,8.891056148740972e-07,9.0868497e-07
180,0.70588231,5,400,1.5292942893552209e-06,4.172361948165512e-08,1.4037001e-06,1.4386541795374797e-06,1.4646676277152436e-06,1.5005481373009388e-06,1.528834218333941e-06,1.5567800062399328e-06,1.5982853938112385e-06,1.618282966546758e-06,1.6581773e-06
180,0.70588231,6,400,2.2160051662467593e-06,6.055071387146724e-08,2.0195585e-06,2.0863695999651098e-06,2.1276072061482408e-06,2.175805093429517e-06,2.2145844695842243e-06,2.2576401192964113e-06,2.3225602717502624e-06,2.35636907746084e-06,2.4198064e-06
180,0.70588231,7,400,2.861908158706683e-06,7.175128740466116e-08,2.668072e-06,2.7092381992588342e-06,2.73794329359589e-06,2.8142242740614165e-06,2.861435064005491e-06,2.9090949169585656e-06,2.9745224424004847e-06,3.026108520316484e-06,3.0721958e-06
180,0.70588231,8,400,3.4448730434633033e-06,7.407250301657683e-08,3.252244e-06,3.2850834395503625e-06,3.3229598329853617e-06,3.395378939785587e-06,3.44322450018808e-06,3.4954363172801095e-06,3.570725561985455e-06,3.6090077651351744e-06,3.68716e-06
180,0.70588231,9,400,4.020908155553116e-06,9.285408331938873e-08,3.7153936e-06,3.823208962785429e-06,3.860829383484088e-06,3.960182652917865e-06,4.023776227768394e-06,4.089115236638463e-06,4.158846559221274e-06,4.233073568684631e-06,4.247014e-06
180,0.70588231,10,400,4.56875642612431e-06,9.507076932667037e-08,4.319784e-06,4.348988336460025e-06,4.411575127960532e-06,4.50839092991373e-06,4.5692249841522425e-06,4.631094270735048e-06,4.724214772977575e-06,4.7856610080998506e-06,4.867406e-06
180,0.70588231,11,400,4.92221514036828e-06,1.1402495576305548e-07,4.5569877e-06,4.63381973986543e-06,4.741217117043561e-06,4.851408448303118e-06,4.923021378999692e-06,4.9973949671766604e-06,5.105516856929171e-06,5.177070643185289e-06,5.3476147e-06
180,0.70588231,12,400,5.311421731448718e-06,1.0905767535652557e-07,5.0160497e-06,5.0841514848798395e-06,5.138495771461748e-06,5.238107291916094e-06,5.310839696903713e-06,5.376099579734728e-06,5.506515117303934e-06,5.572070499511028e-06,5.6177096e-06
180,0.70588231,13,400,5.686984335397937e-06,1.1574234078004203e-07,5.37637e-06,5.434309387055692e-06,5.487260045811126e-06,5.602707346952229e-06,5.691435262633604e-06,5.76638376514893e-06,5.868257449037628e-06,5.950106246928044e-06,5.969992e-06
180,0.70588231,14,400,5.924061209725551e-06,1.2324009209355384e-07,5.583057e-06,5.659069029206876e-06,5.729353506467305e-06,5.838758511345077e-06,5.925041250520735e-06,6.003000294185767e-06,6.123325374574051e-06,6.200456459737324e-06,6.2859613e-06
180,0.70588231,15,400,6.053542609834039e-06,1.1503403056435297e-07,5.6953354e-06,5.813134289383015e-06,5.868837138223171e-06,5.967899710412894e-06,6.0540949107235065e-06,6.132388307378278e-06,6.24325939497794e-06,6.297945601545507e-06,6.3705656e-06
180,0.70588231,16,400,6.0931622078896906e-06,1.0578927947390562e-07,5.758515e-06,5.825500752507651e-06,5.914496546211012e-06,6.023934815857501e-06,6.094117225075024e-06,6.165116587908415e-06,6.2681663848707105e-06,6.307585022113926e-06,6.3633047e-06
181,0.70980394,1,400,-4.375803535185477e-10,2.3406524597468166e-10,-8.5175167e-10,-8.325758632521385e-10,-7.834567966602534e-10,-6.489784681873445e-10,-4.50983972388741e-10,-2.2133672325508336e-10,-8.053642544525465e-11,-5.281477238189289e-11,-2.7254346e-11
181,0.70980394,2,400,3.430665872272698e-08,1.1950228429092202e-09,3.1437974e-08,3.168314112400594e-08,3.2356262735788735e-08,3.350933219792296e-08,3.430852757446701e-08,3.502071432848197e-08,3.6477859843842e-08,3.6949439987665755e-08,3.8175486e-08
181,0.70980394,3,400,2.402258790468181e-07,8.901457289718266e-09,2.2329488e-07,2.2474940337247062e-07,2.284530005169927e-07,2.337879436709045e-07,2.3795148962335588e-07,2.458584518194584e-07,2.571905199033608e-07,2.630471627185216e-07,2.6921967e-07
181,0.70980394,4,400,7.213414109230598e-07,1.9277383531456e-08,6.628167e-07,6.751728130893753e-07,6.887129131882829e-07,7.079453467895291e-07,7.214759421003691e-07,7.34575323235731e-07,7.531080115086297e-07,7.707590793870622e-07,7.9017815e-07
181,0.70980394,5,400,1.392086140867832e-06,3.817184826137949e-08,1.2723749e-06,1.3110075656186382e-06,1.3345199135983422e-06,1.3645626495417673e-06,1.3921102777203487e-06,1.4189818102749996e-06,1.4569549989573715e-06,1.4688318833577795e-06,1.5088099e-06
181,0.70980394,6,400,2.0751115869188653e-06,5.7259842854668566e-08,1.9150343e-06,1.9417247744968334e-06,1.9851695924444355e-06,2.035924183019233e-06,2.0747824009959004e-06,2.112536947151966e-06,2.173227744606265e-06,2.212555586993403e-06,2.2682543e-06
181,0.70980394,7,400,2.729585851284355e-06,6.88151194953375e-08,2.5242725e-06,2.5841472802312637e-06,2.6118468099411984e-06,2.6845179377232853e-06,2.7297488713884377e-06,2.7736232937058958e-06,2.842169124050997e-06,2.8862367048532177e-06,2.9303937e-06
181,0.70980394,8,400,3.3164098056204237e-06,7.29850030916948e-08,3.0989459e-06,3.1516404533249444e-06,3.1946201033861145e-06,3.2644046541463467e-06,3.316421384624846e-06,3.3662215059848677e-06,3.4365684882686766e-06,3.4850972474487205e-06,3.543498e-06
181,0.70980394,9,400,3.904787458850478e-06,8.970875351786495e-08,3.6151855e-06,3.698446266753308e-06,3.752596944650577e-06,3.84366853722895e-06,3.9079693578969454e-06,3.968033070123056e-06,4.035920301248552e-06,4.09866021527705e-06,4.1506555e-06
181,0.70980394,10,400,4.460526349703287e-06,9.457023185511462e-08,4.203306e-06,4.24678927174682e-06,4.296712631912669e-06,4.399401291266258e-06,4.458577905097627e-06,4.5314619683267665e-06,4.613074497683556e-06,4.6716273891433955e-06,4.7319836e-06
181,0.70980394,11,400,4.831155915780983e-06,1.1382977074755104e-07,4.4478084e-06,4.561323944471951e-06,4.652113921110867e-06,4.751737378683174e-06,4.831901605939493e-06,4.910117240797263e-06,5.015637702854292e-06,5.058248266323062e-06,5.17162e-06
181,0.70980394,12,400,5.236872947307348e-06,1.0754545728718631e-07,4.9576147e-06,5.02360125665291e-06,5.072832573205233e-06,5.155993676453363e-06,5.234755235505872e-06,5.308531967784802e-06,5.423929269454675e-06,5.501482814906922e-06,5.5514556e-06
181,0.70980394,13,400,5.629360061902844e-06,1.1912345407314199e-07,5.307874e-06,5.355829580366845e-06,5.418190789896471e-06,5.54504117644683e-06,5.63328831049148e-06,5.722711875932873e-06,5.809726644656621e-06,5.879986401851056e-06,5.902098e-06
181,0.70980394,14,400,5.886107102242022e-06,1.1988965484149265e-07,5.494631e-06,5.583472097896447e-06,5.697765118384268e-06,5.80439257191756e-06,5.887740599064273e-06,5.968060236227757e-06,6.0828106597909935e-06,6.14602117366303e-06,6.2537347e-06
181,0.70980394,15,400,6.031642268453652e-06,1.1714645491068656e-07,5.6543076e-06,5.758922866334615e-06,5.843289977747191e-06,5.95437506945018e-06,6.033357522028382e-06,6.116905751696322e-06,6.214811560312228e-06,6.2852239170752e-06,6.328233e-06
181,0.70980394,16,400,6.092616276873742e-06,1.051651733212531e-07,5.7410175e-06,5.8324229348727385e-06,5.927211304879165e-06,6.0260717873461545e-06,6.095702929087565e-06,6.16292481936398e-06,6.259471456360188e-06,6.3188597005137125e-06,6.336297e-06
182,0.71372545,1,400,-2.704940896757716e-10,2.399911552289262e-10,-7.166643e-10,-6.646393158060704e-10,-6.393512358426889e-10,-5.178866641086799e-10,-2.4462826209159516e-10,-5.197182267879796e-11,6.01113499254513e-11,1.0443762361866947e-10,1.3563117e-10
182,0.71372545,2,400,1.9252801077840333e-08,7.024029096891831e-10,1.7601039e-08,1.7664711986498103e-08,1.8058019790601066e-08,1.8740109908321756e-08,1.9269632112184354e-08,1.9724120559061475e-08,2.0435577230415444e-08,2.0812447889539954e-08,2.1313868e-08
182,0.71372545,3,400,1.8085622890851028e-07,7.008017926316366e-09,1.6795845e-07,1.6848702543370565e-07,1.7147866131494994e-07,1.7587555944942324e-07,1.7927894901959007e-07,1.8496623965802428e-07,1.9458544286976573e-07,1.9867949433205467e-07,2.0348867e-07
182,0.71372545,4,400,6.143706661987381e-07,1.654970601305762e-08,5.6562084e-07,5.749023893031335e-07,5.858429773297758e-07,6.030770123288676e-07,6.144709345790034e-07,6.255274627164908e-07,6.407830994703545e-07,6.553167145284532e-07,6.696681e-07
182,0.71372545,5,400,1.2571475645017926e-06,3.45896469560478e-08,1.1533054e-06,1.1741642731522006e-06,1.2022794066979259e-06,1.2323135933911544e-06,1.257030248780211e-06,1.2804183597836527e-06,1.3146093408522573e-06,1.3323599591785751e-06,1.3660228e-06
182,0.71372545,6,400,1.9354951709260603e-06,5.334147024150014e-08,1.7765825e-06,1.8174240130974794e-06,1.8527174574956006e-06,1.898840622516218e-06,1.9341308643561206e-06,1.9704976921275374e-06,2.0266275328140183e-06,2.0583781611094307e-06,2.130775e-06
182,0.71372545,7,400,2.5940751515918237e-06,6.503238677010485e-08,2.3937048e-06,2.45817043378338e-06,2.4867006345630218e-06,2.55102554547193e-06,2.5917854600265855e-06,2.6380048439023085e-06,2.700976858704962e-06,2.74638453447551e-06,2.7767983e-06
182,0.71372545,8,400,3.1892467512761867e-06,6.897308482421967e-08,2.9823443e-06,3.0420700409194977e-06,3.0743812658329263e-06,3.1481752671425056e-06,3.1854773396844394e-06,3.2335628930013627e-06,3.299878926554811e-06,3.3630466145950776e-06,3.3917372e-06
182,0.71372545,9,400,3.7851472166039457e-06,8.584630544134662e-08,3.4995198e-06,3.5896397071155663e-06,3.64629268005956e-06,3.7265210153236694e-06,3.788729486586817e-06,3.841897864731436e-06,3.916289210792457e-06,3.977705746365245e-06,4.0244804e-06
182,0.71372545,10,400,4.351907905402186e-06,9.258369110339999e-08,4.1001563e-06,4.133950992581958e-06,4.205655295663746e-06,4.2918858298435225e-06,4.345328989074915e-06,4.419330366545182e-06,4.507504627326853e-06,4.5480000790121264e-06,4.625872e-06
182,0.71372545,11,400,4.73570625672437e-06,1.1163256154175566e-07,4.3697323e-06,4.475501987144525e-06,4.553674057206081e-06,4.658214834307728e-06,4.728930889541516e-06,4.8143444928427925e-06,4.918593754155154e-06,4.970153140675393e-06,5.086745e-06
182,0.71372545,12,400,5.156530000931525e-06,1.0581274537504469e-07,4.8913184e-06,4.948041564603045e-06,4.995168160348839e-06,5.0785191660907e-06,5.1522351895982865e-06,5.223559469413885e-06,5.3363449978860444e-06,5.431465410765668e-06,5.486899e-06
182,0.71372545,13,400,5.571409914182368e-06,1.2034359409796348e-07,5.235658e-06,5.28715596828988e-06,5.375743307922676e-06,5.488986857926648e-06,5.574505394179141e-06,5.654933033838461e-06,5.767932088929229e-06,5.827541572216432e-06,5.8928235e-06
182,0.71372545,14,400,5.84953402380961e-06,1.2093596596675353e-07,5.481654e-06,5.545849680856918e-06,5.650016350955411e-06,5.771847668256669e-06,5.850324669154361e-06,5.931560281169368e-06,6.043799317012599e-06,6.114996126598271e-06,6.2767995e-06
182,0.71372545,15,400,6.012744605641273e-06,1.1397896619349005e-07,5.66849e-06,5.74055050037714e-06,5.8319758181824e-06,5.936906063652714e-06,6.011395271343645e-06,6.087599899728957e-06,6.205898216649075e-06,6.263219324864621e-06,6.3062294e-06
182,0.71372545,16,400,6.090805817393629e-06,1.094779503413368e-07,5.7436832e-06,5.838734819008096e-06,5.904755880692392e-06,6.018526619300246e-06,6.0911302171007264e-06,6.165970717120217e-06,6.268267111408932e-06,6.319342483038781e-06,6.3571547e-06
183,0.71764708,1,400,-2.311922011022068e-10,2.3358600515550495e-10,-6.6705436e-10,-6.127332297101162e-10,-5.845008504978821e-10,-4.3404841526539784e-10,-2.368766849336623e-10,5.547180336601398e-12,9.765711503351124e-11,1.3619812680443208e-10,1.8611478e-10
183,0.71764708,2,400,9.440850761155417e-09,4.021105317073951e-10,8.300996e-09,8.589392166413745e-09,8.788970840001297e-09,9.132193445893222e-09,9.472869155757735e-09,9.708472470393303e-09,1.0075392742336929e-08,1.0405375414634931e-08,1.057515e-08
183,0.71764708,3,400,1.3116201632357161e-07,5.299801105940849e-09,1.2193034e-07,1.2220083263514426e-07,1.2417582979651342e-07,1.2739653243443172e-07,1.300023271255668e-07,1.3415496979973796e-07,1.418391590846113e-07,1.4520647241056394e-07,1.4919259e-07
183,0.71764708,4,400,5.145274914752918e-07,1.3978983377435641e-08,4.7213263e-07,4.812973378420793e-07,4.910381250056162e-07,5.048888596093093e-07,5.140488497090701e-07,5.243332168447523e-07,5.370080941702326e-07,5.483523079874431e-07,5.6239077e-07
183,0.71764708,5,400,1.1257609750714437e-06,3.130428623083598e-08,1.0308084e-06,1.0532767828408396e-06,1.0756138976830699e-06,1.103290173887217e-06,1.1250822922193038e-06,1.1496756826545607e-06,1.1775722725815285e-06,1.1886606887401286e-06,1.2243271e-06
183,0.71764708,6,400,1.7950662717680644e-06,4.94700503415129e-08,1.658795e-06,1.6903451955840865e-06,1.7162647452551027e-06,1.7622465406930132e-06,1.7950209780792648e-06,1.825134717137189e-06,1.8786143527904641e-06,1.9073761927757003e-06,1.979685e-06
183,0.71764708,7,400,2.4582325329447487e-06,6.149446348711194e-08,2.2743322e-06,2.3240937662194484e-06,2.3518408283962343e-06,2.41967450165248e-06,2.4537973786209477e-06,2.4986243829516752e-06,2.5575907670827292e-06,2.5936392125913696e-06,2.6503476e-06
183,0.71764708,8,400,3.060079028500695e-06,6.613468051056644e-08,2.869632e-06,2.900964964283048e-06,2.95270983770024e-06,3.0185076980160375e-06,3.0598616831412073e-06,3.1017689821055683e-06,3.1705492006040003e-06,3.219976599666552e-06,3.2788646e-06
183,0.71764708,9,400,3.664535002485536e-06,8.226269291668122e-08,3.4214643e-06,3.478113749224576e-06,3.5250596056357607e-06,3.6059619787920383e-06,3.667131522888667e-06,3.7230513498798246e-06,3.7929400036773588e-06,3.848474188998807e-06,3.896603e-06
183,0.71764708,10,400,4.239183053869055e-06,8.816732470873155e-08,3.985013e-06,4.03687586185697e-06,4.095179497198842e-06,4.1805451473919675e-06,4.238785550114699e-06,4.29938813795161e-06,4.382191559670901e-06,4.436448266460502e-06,4.4785234e-06
183,0.71764708,11,400,4.638057163219855e-06,1.1375547396252313e-07,4.272927e-06,4.363523498795985e-06,4.440641305336612e-06,4.564849291455175e-06,4.634241804524208e-06,4.718718628282659e-06,4.809785582438053e-06,4.8848158667169625e-06,5.0340873e-06
183,0.71764708,12,400,5.073114422202707e-06,1.0396722073836706e-07,4.845093e-06,4.8501419405511114e-06,4.919505408906844e-06,5.0022130153593025e-06,5.0624378218344646e-06,5.136650202075543e-06,5.260517764327233e-06,5.3278816130841734e-06,5.408887e-06
183,0.71764708,13,400,5.5101215150443746e-06,1.1853797389614576e-07,5.130541e-06,5.227387446211651e-06,5.322884635461378e-06,5.428557983577775e-06,5.512186362466309e-06,5.592637080553686e-06,5.709175025003787e-06,5.7647290577733655e-06,5.7959805e-06
183,0.71764708,14,400,5.8075929689493935e-06,1.2007098845974346e-07,5.417264e-06,5.5316861244136815e-06,5.608098581433296e-06,5.725053711103101e-06,5.816560133098392e-06,5.885218115508906e-06,6.002911732139182e-06,6.0722553644154685e-06,6.1580095e-06
183,0.71764708,15,400,5.988932650780044e-06,1.1277558286069417e-07,5.652577e-06,5.720462290810246e-06,5.8014269143313865e-06,5.9149099342903355e-06,5.9937426613032585e-06,6.063123123567493e-06,6.1650513316635625e-06,6.220877844498318e-06,6.30096e-06
183,0.71764708,16,400,6.079962671492467e-06,1.0695905183750181e-07,5.726194e-06,5.823698484164197e-06,5.912414121667098e-06,6.0094878335803514e-06,6.0858812958031194e-06,6.156364747766929e-06,6.2547547486246914e-06,6.306462869360985e-06,6.3662997e-06
184,0.72156858,1,400,-2.2852059483754149e-10,2.4354926872856364e-10,-6.197157e-10,-5.997799512602598e-10,-5.611160286411732e-10,-4.739727083036271e-10,-2.4239484031074454e-10,1.329629158511314e-11,1.3707211615754384e-10,1.8358243050742293e-10,1.988413e-10
184,0.72156858,2,400,3.4324795367135508e-09,2.619068665871288e-10,2.8661329e-09,2.925636475303861e-09,3.0327431899124234e-09,3.2155849649662116e-09,3.425492445252587e-09,3.625961919606624e-09,3.850214524980799e-09,4.0367944009744864e-09,4.134233e-09
184,0.72156858,3,400,9.097240983635402e-08,3.8379652559043894e-09,8.399891e-08,8.446533996675499e-08,8.588808846354823e-08,8.827305642000738e-08,8.997156086820723e-08,9.323655092430272e-08,9.853903968348731e-08,1.0146923031584265e-07,1.0405938e-07
184,0.72156858,4,400,4.2275841884986674e-07,1.1822905662493129e-08,3.8771455e-07,3.949738342612363e-07,4.036982304000958e-07,4.148503052192609e-07,4.2273181577456853e-07,4.305173391117023e-07,4.425410764952175e-07,4.51333262958542e-07,4.6021998e-07
184,0.72156858,5,400,9.982911976180731e-07,2.8036499865793053e-08,9.123596e-07,9.357499754969467e-07,9.540143025787985e-07,9.78830797748742e-07,9.978882076211448e-07,1.0195058735007478e-06,1.0457869905167172e-06,1.0559866507264815e-06,1.0776101e-06
184,0.72156858,6,400,1.6560385273578505e-06,4.633373202416419e-08,1.5133334e-06,1.554202506213187e-06,1.5851144041789667e-06,1.6226278205522249e-06,1.6582125681452453e-06,1.687701114860829e-06,1.736027138576901e-06,1.7625963869249971e-06,1.8070526e-06
184,0.72156858,7,400,2.3219271668040166e-06,5.745136471586263e-08,2.150843e-06,2.1951172971057532e-06,2.224164870767709e-06,2.2863557092023257e-06,2.321782289982366e-06,2.358373194510932e-06,2.417564223833324e-06,2.4537419653825052e-06,2.4968024e-06
184,0.72156858,8,400,2.9295831075160096e-06,6.416196714641145e-08,2.7460812e-06,2.7933526894230455e-06,2.82902075241509e-06,2.882016190142167e-06,2.931508788606152e-06,2.965977330404712e-06,3.0330419235724547e-06,3.093932568845048e-06,3.1180643e-06
